"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
9.735000,-0.637,0.662,-0.183,0.525,9.735000,1.380,2.366,0.159,0.520,9.735000,1.136,2.039,0.154,0.525,9.735000,0.046,-0.315,-1.492,0.525,9.735000,1.184,0.965,1.531,0.525,9.735000,0.652,1.492,0.950,0.520,9.735000,0.129,-2.532,0.628,0.525,9.735000,1.399,4.037,-2.366,0.525,9.735000,1.336,0.252,1.629,0.530,9.735000,0.589,0.706,0.637,0.525,9.735000,0.422,-1.189,0.144,0.525,9.735000,-0.838,-2.107,-2.200,0.520,9.735000,0.012,2.249,1.805,0.530,9.735000,1.531,0.418,2.059,0.525,9.735000,0.393,-2.440,2.567,0.525,9.735000,-0.647,-0.632,-1.175,0.530,9.735000,-1.126,-2.264,-1.121,0.520,9.735000,0.569,0.842,-1.394,0.525,9.735000,-0.056,-0.193,-4.672,0.520,9.735000,1.204,1.302,1.438,0.525,9.735000,1.272,1.800,0.711,0.525,9.735000,-0.491,0.027,-1.033,0.525,9.735000,0.081,-1.263,0.349,0.520,9.735000,-0.315,-0.930,-2.049,0.520,9.735000,-0.789,0.271,2.532,0.525,9.735000,-1.184,-1.209,0.598,0.525,9.735000,-1.311,-3.143,-1.448,0.525,9.735000,1.160,2.728,-1.087,0.520,9.735000,-0.271,0.613,-1.028,0.525,9.735000,-2.063,0.242,3.363,0.525
9.738300,-0.589,0.662,-0.291,0.520,9.738300,1.419,2.327,0.330,0.525,9.738300,1.170,2.015,0.261,0.525,9.738300,0.032,-0.305,-1.570,0.525,9.738300,1.175,0.823,1.551,0.530,9.738300,0.681,1.433,0.960,0.525,9.738300,0.032,-2.532,0.564,0.525,9.738300,1.502,4.232,-2.029,0.525,9.738300,1.292,0.090,1.585,0.525,9.738300,0.593,0.672,0.598,0.530,9.738300,0.364,-1.199,0.042,0.525,9.738300,-0.882,-2.225,-2.142,0.520,9.738300,0.095,2.244,1.770,0.530,9.738300,1.487,0.188,2.039,0.525,9.738300,0.291,-2.498,2.459,0.525,9.738300,-0.647,-0.676,-1.219,0.525,9.738300,-1.170,-2.332,-1.013,0.520,9.738300,0.579,0.896,-1.424,0.525,9.738300,-0.061,-0.212,-4.745,0.515,9.738300,1.204,1.165,1.487,0.525,9.738300,1.292,1.722,0.813,0.525,9.738300,-0.471,-0.002,-1.111,0.525,9.738300,0.037,-1.258,0.276,0.530,9.738300,-0.339,-0.965,-2.103,0.525,9.738300,-0.740,0.403,2.435,0.530,9.738300,-1.179,-1.145,0.618,0.525,9.738300,-1.380,-3.255,-1.238,0.525,9.738300,1.219,2.806,-0.911,0.520,9.738300,-0.237,0.598,-1.111,0.525,9.738300,-1.966,0.662,3.231,0.525
9.741600,-0.540,0.657,-0.393,0.525,9.741600,1.453,2.269,0.510,0.525,9.741600,1.204,1.976,0.379,0.525,9.741600,0.022,-0.305,-1.648,0.520,9.741600,1.160,0.686,1.546,0.525,9.741600,0.706,1.380,0.965,0.525,9.741600,-0.056,-2.523,0.520,0.525,9.741600,1.600,4.413,-1.658,0.525,9.741600,1.243,-0.061,1.526,0.525,9.741600,0.593,0.642,0.564,0.520,9.741600,0.310,-1.194,-0.051,0.525,9.741600,-0.930,-2.342,-2.068,0.520,9.741600,0.168,2.220,1.736,0.530,9.741600,1.438,-0.027,1.990,0.525,9.741600,0.188,-2.537,2.371,0.525,9.741600,-0.642,-0.725,-1.272,0.530,9.741600,-1.214,-2.405,-0.896,0.520,9.741600,0.593,0.955,-1.453,0.520,9.741600,-0.066,-0.232,-4.828,0.525,9.741600,1.199,1.028,1.521,0.525,9.741600,1.302,1.624,0.911,0.525,9.741600,-0.457,-0.032,-1.199,0.520,9.741600,-0.012,-1.253,0.193,0.525,9.741600,-0.359,-1.009,-2.156,0.520,9.741600,-0.696,0.525,2.332,0.530,9.741600,-1.179,-1.072,0.632,0.525,9.741600,-1.443,-3.343,-1.009,0.520,9.741600,1.277,2.864,-0.720,0.525,9.741600,-0.208,0.589,-1.199,0.525,9.741600,-1.868,1.048,3.045,0.530
9.744900,-0.501,0.647,-0.496,0.525,9.744900,1.477,2.186,0.676,0.525,9.744900,1.228,1.922,0.491,0.525,9.744900,0.007,-0.300,-1.726,0.520,9.744900,1.136,0.549,1.546,0.525,9.744900,0.730,1.331,0.974,0.525,9.744900,-0.144,-2.513,0.476,0.525,9.744900,1.707,4.559,-1.238,0.525,9.744900,1.194,-0.203,1.458,0.525,9.744900,0.598,0.613,0.520,0.525,9.744900,0.256,-1.189,-0.144,0.530,9.744900,-0.984,-2.464,-1.985,0.525,9.744900,0.247,2.195,1.722,0.525,9.744900,1.380,-0.232,1.917,0.525,9.744900,0.095,-2.557,2.298,0.525,9.744900,-0.647,-0.774,-1.321,0.525,9.744900,-1.258,-2.459,-0.769,0.525,9.744900,0.603,1.009,-1.477,0.525,9.744900,-0.071,-0.252,-4.906,0.520,9.744900,1.194,0.886,1.546,0.525,9.744900,1.311,1.521,0.999,0.520,9.744900,-0.437,-0.061,-1.277,0.520,9.744900,-0.056,-1.243,0.125,0.525,9.744900,-0.383,-1.062,-2.210,0.520,9.744900,-0.657,0.628,2.225,0.530,9.744900,-1.179,-1.013,0.637,0.525,9.744900,-1.521,-3.421,-0.759,0.520,9.744900,1.336,2.908,-0.510,0.525,9.744900,-0.173,0.574,-1.282,0.525,9.744900,-1.756,1.394,2.830,0.525
9.748200,-0.457,0.642,-0.593,0.525,9.748200,1.507,2.088,0.847,0.525,9.748200,1.253,1.858,0.603,0.525,9.748200,-0.002,-0.291,-1.800,0.525,9.748200,1.116,0.418,1.521,0.525,9.748200,0.750,1.272,0.979,0.525,9.748200,-0.232,-2.498,0.452,0.525,9.748200,1.810,4.662,-0.799,0.525,9.748200,1.140,-0.325,1.375,0.525,9.748200,0.598,0.593,0.481,0.520,9.748200,0.203,-1.189,-0.232,0.525,9.748200,-1.043,-2.586,-1.878,0.520,9.748200,0.315,2.151,1.712,0.525,9.748200,1.316,-0.418,1.839,0.530,9.748200,-0.002,-2.567,2.239,0.520,9.748200,-0.652,-0.828,-1.360,0.525,9.748200,-1.302,-2.508,-0.628,0.520,9.748200,0.623,1.072,-1.492,0.525,9.748200,-0.081,-0.281,-4.984,0.520,9.748200,1.175,0.745,1.560,0.530,9.748200,1.316,1.414,1.082,0.520,9.748200,-0.422,-0.090,-1.355,0.525,9.748200,-0.095,-1.238,0.066,0.525,9.748200,-0.408,-1.111,-2.249,0.520,9.748200,-0.603,0.725,2.117,0.525,9.748200,-1.170,-0.950,0.628,0.520,9.748200,-1.585,-3.475,-0.491,0.515,9.748200,1.394,2.933,-0.291,0.520,9.748200,-0.154,0.569,-1.365,0.525,9.748200,-1.634,1.697,2.586,0.530
9.751500,-0.418,0.628,-0.691,0.525,9.751500,1.516,1.971,1.009,0.525,9.751500,1.277,1.790,0.711,0.525,9.751500,-0.012,-0.291,-1.878,0.520,9.751500,1.087,0.286,1.482,0.530,9.751500,0.774,1.209,0.989,0.525,9.751500,-0.310,-2.484,0.442,0.525,9.751500,1.912,4.716,-0.325,0.525,9.751500,1.087,-0.437,1.287,0.520,9.751500,0.598,0.569,0.437,0.520,9.751500,0.149,-1.179,-0.320,0.530,9.751500,-1.096,-2.708,-1.761,0.520,9.751500,0.383,2.107,1.717,0.525,9.751500,1.253,-0.593,1.736,0.530,9.751500,-0.090,-2.557,2.195,0.520,9.751500,-0.667,-0.886,-1.399,0.530,9.751500,-1.346,-2.542,-0.476,0.525,9.751500,0.637,1.136,-1.507,0.525,9.751500,-0.085,-0.305,-5.057,0.520,9.751500,1.155,0.608,1.546,0.525,9.751500,1.321,1.302,1.145,0.520,9.751500,-0.418,-0.125,-1.433,0.525,9.751500,-0.134,-1.233,-0.002,0.525,9.751500,-0.437,-1.170,-2.303,0.520,9.751500,-0.554,0.813,2.010,0.525,9.751500,-1.160,-0.886,0.628,0.520,9.751500,-1.653,-3.490,-0.208,0.525,9.751500,1.448,2.933,-0.061,0.525,9.751500,-0.125,0.559,-1.448,0.520,9.751500,-1.507,1.956,2.342,0.525
9.754800,-0.379,0.613,-0.789,0.525,9.754800,1.531,1.834,1.160,0.525,9.754800,1.292,1.707,0.813,0.520,9.754800,-0.022,-0.291,-1.961,0.525,9.754800,1.057,0.164,1.438,0.525,9.754800,0.784,1.145,0.989,0.525,9.754800,-0.383,-2.464,0.442,0.520,9.754800,2.015,4.701,0.173,0.525,9.754800,1.033,-0.545,1.184,0.525,9.754800,0.593,0.549,0.393,0.520,9.754800,0.105,-1.179,-0.398,0.530,9.754800,-1.160,-2.825,-1.624,0.520,9.754800,0.442,2.054,1.722,0.520,9.754800,1.184,-0.750,1.614,0.525,9.754800,-0.183,-2.532,2.161,0.520,9.754800,-0.667,-0.940,-1.443,0.520,9.754800,-1.389,-2.571,-0.320,0.525,9.754800,0.657,1.204,-1.512,0.525,9.754800,-0.090,-0.335,-5.136,0.525,9.754800,1.131,0.471,1.531,0.525,9.754800,1.311,1.179,1.209,0.520,9.754800,-0.403,-0.159,-1.512,0.525,9.754800,-0.178,-1.223,-0.061,0.525,9.754800,-0.462,-1.238,-2.332,0.525,9.754800,-0.501,0.891,1.907,0.525,9.754800,-1.150,-0.818,0.608,0.520,9.754800,-1.722,-3.485,0.090,0.520,9.754800,1.502,2.908,0.183,0.525,9.754800,-0.100,0.554,-1.526,0.525,9.754800,-1.380,2.176,2.088,0.530
9.758100,-0.344,0.593,-0.882,0.525,9.758100,1.541,1.683,1.302,0.530,9.758100,1.302,1.614,0.906,0.525,9.758100,-0.032,-0.291,-2.034,0.520,9.758100,1.023,0.051,1.385,0.525,9.758100,0.799,1.082,0.989,0.525,9.758100,-0.462,-2.440,0.452,0.520,9.758100,2.112,4.613,0.691,0.530,9.758100,0.974,-0.632,1.077,0.520,9.758100,0.598,0.525,0.344,0.525,9.758100,0.056,-1.170,-0.476,0.525,9.758100,-1.219,-2.938,-1.468,0.515,9.758100,0.501,1.990,1.736,0.520,9.758100,1.111,-0.882,1.497,0.525,9.758100,-0.266,-2.498,2.147,0.525,9.758100,-0.686,-1.004,-1.473,0.525,9.758100,-1.433,-2.571,-0.154,0.530,9.758100,0.676,1.272,-1.521,0.525,9.758100,-0.105,-0.369,-5.214,0.520,9.758100,1.106,0.339,1.507,0.530,9.758100,1.306,1.048,1.253,0.520,9.758100,-0.393,-0.193,-1.585,0.525,9.758100,-0.212,-1.219,-0.125,0.520,9.758100,-0.491,-1.302,-2.371,0.520,9.758100,-0.447,0.955,1.800,0.525,9.758100,-1.136,-0.759,0.593,0.520,9.758100,-1.790,-3.431,0.393,0.525,9.758100,1.551,2.860,0.422,0.520,9.758100,-0.076,0.549,-1.609,0.525,9.758100,-1.248,2.361,1.839,0.525
9.761400,-0.310,0.579,-0.969,0.520,9.761400,1.541,1.516,1.419,0.525,9.761400,1.316,1.512,0.999,0.520,9.761400,-0.037,-0.291,-2.112,0.525,9.761400,0.984,-0.051,1.326,0.525,9.761400,0.803,1.018,0.984,0.525,9.761400,-0.535,-2.420,0.471,0.520,9.761400,2.200,4.442,1.219,0.525,9.761400,0.911,-0.711,0.974,0.520,9.761400,0.593,0.510,0.300,0.520,9.761400,0.012,-1.165,-0.554,0.525,9.761400,-1.282,-3.040,-1.287,0.525,9.761400,0.554,1.922,1.756,0.520,9.761400,1.038,-0.994,1.365,0.525,9.761400,-0.344,-2.449,2.132,0.520,9.761400,-0.696,-1.062,-1.502,0.525,9.761400,-1.473,-2.567,0.017,0.525,9.761400,0.706,1.341,-1.512,0.525,9.761400,-0.110,-0.403,-5.287,0.525,9.761400,1.077,0.217,1.468,0.525,9.761400,1.297,0.921,1.287,0.525,9.761400,-0.393,-0.227,-1.658,0.525,9.761400,-0.247,-1.219,-0.178,0.520,9.761400,-0.520,-1.380,-2.400,0.525,9.761400,-0.398,1.009,1.697,0.520,9.761400,-1.116,-0.701,0.564,0.525,9.761400,-1.844,-3.348,0.711,0.525,9.761400,1.600,2.777,0.672,0.525,9.761400,-0.051,0.549,-1.683,0.520,9.761400,-1.116,2.508,1.609,0.525
9.764700,-0.286,0.564,-1.062,0.525,9.764700,1.541,1.341,1.521,0.525,9.764700,1.321,1.404,1.077,0.520,9.764700,-0.046,-0.295,-2.195,0.525,9.764700,0.945,-0.149,1.253,0.525,9.764700,0.813,0.950,0.984,0.525,9.764700,-0.598,-2.386,0.496,0.520,9.764700,2.274,4.193,1.741,0.525,9.764700,0.857,-0.769,0.862,0.520,9.764700,0.589,0.496,0.247,0.525,9.764700,-0.027,-1.155,-0.623,0.520,9.764700,-1.350,-3.138,-1.092,0.525,9.764700,0.598,1.839,1.775,0.525,9.764700,0.960,-1.096,1.233,0.530,9.764700,-0.418,-2.386,2.137,0.520,9.764700,-0.706,-1.126,-1.526,0.525,9.764700,-1.512,-2.542,0.198,0.525,9.764700,0.730,1.414,-1.507,0.525,9.764700,-0.125,-0.442,-5.365,0.525,9.764700,1.048,0.100,1.414,0.520,9.764700,1.282,0.789,1.306,0.525,9.764700,-0.383,-0.266,-1.736,0.525,9.764700,-0.281,-1.209,-0.227,0.525,9.764700,-0.554,-1.458,-2.420,0.525,9.764700,-0.344,1.057,1.600,0.520,9.764700,-1.101,-0.642,0.530,0.520,9.764700,-1.897,-3.216,1.013,0.525,9.764700,1.634,2.664,0.921,0.525,9.764700,-0.032,0.540,-1.761,0.530,9.764700,-0.984,2.625,1.389,0.525
9.768000,-0.256,0.545,-1.145,0.525,9.768000,1.526,1.155,1.600,0.525,9.768000,1.321,1.282,1.145,0.520,9.768000,-0.056,-0.295,-2.269,0.525,9.768000,0.906,-0.237,1.175,0.520,9.768000,0.813,0.886,0.974,0.525,9.768000,-0.662,-2.352,0.535,0.520,9.768000,2.337,3.856,2.249,0.520,9.768000,0.799,-0.828,0.750,0.520,9.768000,0.589,0.486,0.203,0.525,9.768000,-0.066,-1.155,-0.696,0.525,9.768000,-1.419,-3.211,-0.877,0.525,9.768000,0.647,1.756,1.795,0.520,9.768000,0.882,-1.179,1.096,0.525,9.768000,-0.486,-2.313,2.142,0.520,9.768000,-0.725,-1.189,-1.551,0.520,9.768000,-1.556,-2.498,0.374,0.530,9.768000,0.755,1.482,-1.482,0.525,9.768000,-0.139,-0.491,-5.438,0.525,9.768000,1.009,-0.007,1.355,0.525,9.768000,1.258,0.662,1.311,0.525,9.768000,-0.383,-0.310,-1.810,0.525,9.768000,-0.315,-1.209,-0.281,0.525,9.768000,-0.589,-1.541,-2.440,0.520,9.768000,-0.291,1.092,1.507,0.525,9.768000,-1.082,-0.589,0.501,0.525,9.768000,-1.941,-3.050,1.311,0.525,9.768000,1.668,2.527,1.160,0.520,9.768000,-0.007,0.549,-1.839,0.525,9.768000,-0.852,2.718,1.189,0.525
9.771300,-0.222,0.540,-1.228,0.525,9.771300,1.512,0.965,1.663,0.530,9.771300,1.316,1.160,1.204,0.520,9.771300,-0.061,-0.305,-2.347,0.525,9.771300,0.867,-0.315,1.096,0.520,9.771300,0.818,0.823,0.960,0.525,9.771300,-0.720,-2.313,0.574,0.520,9.771300,2.381,3.446,2.728,0.520,9.771300,0.740,-0.867,0.642,0.520,9.771300,0.579,0.471,0.159,0.525,9.771300,-0.110,-1.150,-0.764,0.520,9.771300,-1.477,-3.280,-0.642,0.525,9.771300,0.681,1.663,1.819,0.525,9.771300,0.808,-1.253,0.969,0.525,9.771300,-0.549,-2.234,2.161,0.525,9.771300,-0.745,-1.267,-1.560,0.525,9.771300,-1.585,-2.430,0.554,0.525,9.771300,0.784,1.560,-1.463,0.520,9.771300,-0.154,-0.535,-5.507,0.525,9.771300,0.969,-0.110,1.282,0.525,9.771300,1.233,0.530,1.306,0.525,9.771300,-0.379,-0.354,-1.878,0.530,9.771300,-0.344,-1.209,-0.330,0.520,9.771300,-0.623,-1.629,-2.444,0.525,9.771300,-0.242,1.116,1.409,0.520,9.771300,-1.062,-0.540,0.462,0.525,9.771300,-1.976,-2.840,1.600,0.525,9.771300,1.697,2.357,1.385,0.525,9.771300,0.007,0.554,-1.912,0.520,9.771300,-0.716,2.781,1.009,0.520
9.774600,-0.198,0.525,-1.311,0.525,9.774600,1.487,0.774,1.702,0.525,9.774600,1.311,1.028,1.248,0.525,9.774600,-0.076,-0.315,-2.420,0.520,9.774600,0.823,-0.383,1.004,0.520,9.774600,0.813,0.759,0.940,0.525,9.774600,-0.779,-2.274,0.623,0.520,9.774600,2.415,2.972,3.162,0.525,9.774600,0.681,-0.901,0.530,0.520,9.774600,0.579,0.462,0.105,0.520,9.774600,-0.144,-1.150,-0.828,0.525,9.774600,-1.546,-3.314,-0.393,0.530,9.774600,0.716,1.565,1.839,0.520,9.774600,0.730,-1.306,0.838,0.525,9.774600,-0.613,-2.142,2.181,0.520,9.774600,-0.764,-1.336,-1.575,0.525,9.774600,-1.614,-2.342,0.730,0.530,9.774600,0.813,1.634,-1.433,0.520,9.774600,-0.168,-0.589,-5.580,0.525,9.774600,0.930,-0.198,1.214,0.525,9.774600,1.209,0.408,1.287,0.525,9.774600,-0.379,-0.398,-1.946,0.525,9.774600,-0.379,-1.209,-0.374,0.525,9.774600,-0.657,-1.736,-2.444,0.520,9.774600,-0.193,1.150,1.321,0.520,9.774600,-1.048,-0.496,0.413,0.520,9.774600,-2.005,-2.596,1.868,0.525,9.774600,1.717,2.161,1.604,0.525,9.774600,0.027,0.559,-1.990,0.525,9.774600,-0.584,2.825,0.852,0.520
9.777900,-0.168,0.505,-1.394,0.530,9.777900,1.463,0.589,1.717,0.525,9.777900,1.297,0.901,1.277,0.520,9.777900,-0.081,-0.325,-2.493,0.525,9.777900,0.779,-0.442,0.916,0.520,9.777900,0.808,0.696,0.921,0.525,9.777900,-0.833,-2.220,0.676,0.520,9.777900,2.425,2.440,3.534,0.525,9.777900,0.628,-0.926,0.422,0.520,9.777900,0.574,0.462,0.051,0.525,9.777900,-0.178,-1.155,-0.886,0.525,9.777900,-1.609,-3.328,-0.134,0.525,9.777900,0.750,1.468,1.863,0.525,9.777900,0.657,-1.350,0.711,0.525,9.777900,-0.662,-2.039,2.200,0.520,9.777900,-0.784,-1.414,-1.575,0.520,9.777900,-1.639,-2.234,0.896,0.525,9.777900,0.842,1.712,-1.389,0.525,9.777900,-0.183,-0.647,-5.653,0.530,9.777900,0.891,-0.281,1.131,0.520,9.777900,1.175,0.286,1.253,0.525,9.777900,-0.383,-0.447,-2.015,0.525,9.777900,-0.408,-1.209,-0.418,0.530,9.777900,-0.706,-1.839,-2.430,0.525,9.777900,-0.144,1.165,1.238,0.520,9.777900,-1.028,-0.457,0.364,0.525,9.777900,-2.024,-2.313,2.103,0.525,9.777900,1.726,1.937,1.790,0.525,9.777900,0.046,0.569,-2.063,0.520,9.777900,-0.466,2.869,0.725,0.520
9.781200,-0.154,0.501,-1.477,0.525,9.781200,1.429,0.398,1.712,0.525,9.781200,1.282,0.774,1.302,0.525,9.781200,-0.095,-0.339,-2.571,0.525,9.781200,0.735,-0.491,0.818,0.520,9.781200,0.803,0.637,0.896,0.530,9.781200,-0.877,-2.166,0.735,0.525,9.781200,2.415,1.873,3.827,0.525,9.781200,0.564,-0.945,0.315,0.525,9.781200,0.569,0.452,0.002,0.520,9.781200,-0.208,-1.165,-0.950,0.520,9.781200,-1.673,-3.309,0.144,0.525,9.781200,0.769,1.355,1.873,0.525,9.781200,0.584,-1.380,0.589,0.525,9.781200,-0.711,-1.932,2.225,0.525,9.781200,-0.808,-1.487,-1.570,0.525,9.781200,-1.653,-2.107,1.057,0.525,9.781200,0.877,1.790,-1.336,0.520,9.781200,-0.203,-0.711,-5.722,0.525,9.781200,0.842,-0.354,1.038,0.520,9.781200,1.145,0.173,1.209,0.525,9.781200,-0.393,-0.496,-2.083,0.525,9.781200,-0.437,-1.219,-0.462,0.525,9.781200,-0.745,-1.946,-2.410,0.525,9.781200,-0.095,1.175,1.160,0.520,9.781200,-1.004,-0.418,0.315,0.525,9.781200,-2.029,-2.005,2.313,0.525,9.781200,1.731,1.697,1.961,0.525,9.781200,0.066,0.579,-2.137,0.525,9.781200,-0.349,2.884,0.613,0.525
9.784500,-0.125,0.486,-1.560,0.520,9.784500,1.385,0.217,1.687,0.525,9.784500,1.263,0.642,1.306,0.525,9.784500,-0.100,-0.349,-2.650,0.525,9.784500,0.686,-0.540,0.725,0.520,9.784500,0.794,0.589,0.862,0.520,9.784500,-0.921,-2.107,0.794,0.525,9.784500,2.391,1.282,4.037,0.520,9.784500,0.510,-0.955,0.208,0.525,9.784500,0.569,0.452,-0.046,0.525,9.784500,-0.247,-1.175,-1.004,0.520,9.784500,-1.736,-3.260,0.427,0.525,9.784500,0.789,1.248,1.883,0.525,9.784500,0.520,-1.404,0.476,0.525,9.784500,-0.755,-1.810,2.244,0.525,9.784500,-0.833,-1.565,-1.560,0.520,9.784500,-1.673,-1.961,1.204,0.525,9.784500,0.916,1.863,-1.282,0.525,9.784500,-0.222,-0.774,-5.785,0.525,9.784500,0.803,-0.418,0.950,0.520,9.784500,1.106,0.071,1.165,0.525,9.784500,-0.393,-0.540,-2.151,0.525,9.784500,-0.466,-1.223,-0.501,0.525,9.784500,-0.789,-2.059,-2.376,0.525,9.784500,-0.051,1.184,1.082,0.520,9.784500,-0.984,-0.388,0.261,0.525,9.784500,-2.024,-1.678,2.474,0.525,9.784500,1.726,1.438,2.093,0.530,9.784500,0.085,0.589,-2.210,0.520,9.784500,-0.227,2.904,0.525,0.520
9.787800,-0.105,0.476,-1.639,0.525,9.787800,1.341,0.051,1.643,0.525,9.787800,1.233,0.515,1.297,0.525,9.787800,-0.110,-0.369,-2.723,0.525,9.787800,0.642,-0.574,0.628,0.520,9.787800,0.789,0.525,0.833,0.525,9.787800,-0.960,-2.039,0.852,0.525,9.787800,2.337,0.686,4.144,0.520,9.787800,0.462,-0.965,0.110,0.520,9.787800,0.564,0.457,-0.100,0.525,9.787800,-0.281,-1.184,-1.057,0.515,9.787800,-1.785,-3.172,0.711,0.525,9.787800,0.803,1.131,1.893,0.525,9.787800,0.447,-1.424,0.364,0.520,9.787800,-0.789,-1.687,2.269,0.520,9.787800,-0.862,-1.643,-1.546,0.520,9.787800,-1.678,-1.805,1.336,0.525,9.787800,0.950,1.946,-1.204,0.525,9.787800,-0.247,-0.852,-5.849,0.525,9.787800,0.755,-0.476,0.862,0.520,9.787800,1.062,-0.027,1.101,0.525,9.787800,-0.398,-0.593,-2.210,0.525,9.787800,-0.496,-1.233,-0.530,0.525,9.787800,-0.838,-2.176,-2.327,0.525,9.787800,-0.002,1.189,1.009,0.525,9.787800,-0.965,-0.359,0.203,0.525,9.787800,-2.005,-1.336,2.591,0.525,9.787800,1.707,1.170,2.195,0.525,9.787800,0.105,0.613,-2.283,0.525,9.787800,-0.115,2.913,0.457,0.520
9.791100,-0.085,0.476,-1.717,0.520,9.791100,1.292,-0.110,1.585,0.520,9.791100,1.209,0.388,1.277,0.530,9.791100,-0.120,-0.388,-2.796,0.525,9.791100,0.598,-0.603,0.535,0.525,9.791100,0.779,0.476,0.794,0.520,9.791100,-0.999,-1.966,0.916,0.525,9.791100,2.264,0.100,4.164,0.520,9.791100,0.408,-0.965,0.007,0.520,9.791100,0.559,0.452,-0.154,0.520,9.791100,-0.315,-1.199,-1.111,0.520,9.791100,-1.839,-3.045,0.994,0.530,9.791100,0.813,1.013,1.888,0.525,9.791100,0.379,-1.429,0.256,0.520,9.791100,-0.823,-1.560,2.278,0.525,9.791100,-0.896,-1.731,-1.516,0.525,9.791100,-1.683,-1.624,1.453,0.520,9.791100,0.984,2.015,-1.126,0.525,9.791100,-0.266,-0.935,-5.912,0.525,9.791100,0.716,-0.520,0.764,0.520,9.791100,1.023,-0.115,1.033,0.525,9.791100,-0.408,-0.642,-2.278,0.525,9.791100,-0.520,-1.243,-0.564,0.525,9.791100,-0.891,-2.303,-2.264,0.525,9.791100,0.037,1.184,0.950,0.525,9.791100,-0.940,-0.335,0.139,0.525,9.791100,-1.976,-0.989,2.664,0.530,9.791100,1.683,0.891,2.269,0.525,9.791100,0.125,0.628,-2.352,0.525,9.791100,-0.012,2.918,0.408,0.525
9.794400,-0.061,0.471,-1.795,0.525,9.794400,1.238,-0.256,1.507,0.520,9.794400,1.179,0.276,1.243,0.530,9.794400,-0.129,-0.408,-2.874,0.520,9.794400,0.554,-0.628,0.442,0.525,9.794400,0.769,0.422,0.750,0.525,9.794400,-1.033,-1.888,0.974,0.525,9.794400,2.176,-0.457,4.095,0.520,9.794400,0.359,-0.969,-0.085,0.525,9.794400,0.559,0.452,-0.208,0.525,9.794400,-0.344,-1.219,-1.160,0.525,9.794400,-1.878,-2.889,1.263,0.530,9.794400,0.813,0.896,1.878,0.525,9.794400,0.315,-1.438,0.159,0.520,9.794400,-0.847,-1.424,2.288,0.525,9.794400,-0.926,-1.814,-1.482,0.525,9.794400,-1.673,-1.443,1.546,0.530,9.794400,1.028,2.078,-1.033,0.525,9.794400,-0.295,-1.023,-5.971,0.525,9.794400,0.667,-0.559,0.672,0.525,9.794400,0.979,-0.198,0.960,0.525,9.794400,-0.418,-0.706,-2.342,0.520,9.794400,-0.549,-1.258,-0.593,0.525,9.794400,-0.945,-2.430,-2.186,0.525,9.794400,0.081,1.179,0.882,0.525,9.794400,-0.916,-0.315,0.085,0.525,9.794400,-1.932,-0.642,2.689,0.530,9.794400,1.653,0.618,2.303,0.525,9.794400,0.139,0.652,-2.415,0.525,9.794400,0.095,2.913,0.379,0.525
