"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
9.108000,-1.648,-2.166,0.969,0.525,9.108000,-1.072,-0.422,0.427,0.530,9.108000,2.000,-2.005,3.988,0.525,9.108000,1.126,2.640,-1.394,0.520,9.108000,0.755,2.220,0.095,0.530,9.108000,0.310,-2.176,0.589,0.520,9.108000,0.559,-1.614,0.637,0.525,9.108000,-0.589,0.305,-0.549,0.525,9.108000,1.868,2.518,1.790,0.520,9.108000,-0.457,-1.258,-1.775,0.520,9.108000,1.038,2.039,0.027,0.520,9.108000,0.291,1.526,-1.004,0.525,9.108000,2.020,0.056,3.499,0.525,9.108000,-1.160,-1.463,0.515,0.520,9.108000,-0.916,-1.336,2.879,0.525,9.108000,1.775,1.433,2.230,0.530,9.108000,-0.139,-0.559,-2.122,0.520,9.108000,-0.369,1.062,-0.427,0.525,9.108000,0.891,2.303,-1.878,0.525,9.108000,-0.442,-0.354,-1.683,0.525,9.108000,0.418,-1.643,0.374,0.520,9.108000,0.750,0.891,-0.701,0.520,9.108000,0.603,1.062,-0.364,0.525,9.108000,-1.780,1.575,2.947,0.525,9.108000,-2.982,0.589,5.741,0.525,9.108000,0.457,-0.662,0.168,0.525,9.108000,-0.916,-2.542,1.136,0.520,9.108000,0.579,-2.391,2.894,0.525,9.108000,0.799,-0.422,0.432,0.525,9.108000,1.062,-1.917,3.973,0.525
9.111300,-1.663,-2.029,1.121,0.525,9.111300,-1.053,-0.379,0.379,0.525,9.111300,1.849,-2.469,3.680,0.520,9.111300,1.179,2.733,-1.228,0.525,9.111300,0.808,2.205,0.164,0.520,9.111300,0.222,-2.181,0.496,0.520,9.111300,0.476,-1.639,0.520,0.530,9.111300,-0.554,0.291,-0.647,0.525,9.111300,1.888,2.254,2.034,0.520,9.111300,-0.486,-1.306,-1.810,0.520,9.111300,1.072,2.024,0.120,0.520,9.111300,0.330,1.546,-1.033,0.525,9.111300,1.937,-0.383,3.431,0.525,9.111300,-1.170,-1.409,0.549,0.520,9.111300,-0.926,-1.160,2.879,0.525,9.111300,1.761,1.145,2.337,0.530,9.111300,-0.154,-0.579,-2.195,0.525,9.111300,-0.320,1.053,-0.525,0.520,9.111300,0.940,2.410,-1.775,0.530,9.111300,-0.442,-0.398,-1.751,0.525,9.111300,0.335,-1.648,0.261,0.525,9.111300,0.755,0.921,-0.720,0.520,9.111300,0.628,1.077,-0.383,0.525,9.111300,-1.653,1.897,2.689,0.525,9.111300,-2.840,1.282,5.507,0.525,9.111300,0.413,-0.662,0.081,0.520,9.111300,-0.969,-2.454,1.223,0.520,9.111300,0.471,-2.498,2.757,0.525,9.111300,0.755,-0.457,0.339,0.520,9.111300,0.950,-2.176,3.788,0.520
9.114600,-1.673,-1.878,1.258,0.525,9.114600,-1.028,-0.339,0.320,0.520,9.114600,1.687,-2.874,3.363,0.525,9.114600,1.243,2.821,-1.048,0.525,9.114600,0.857,2.190,0.242,0.525,9.114600,0.134,-2.186,0.408,0.520,9.114600,0.403,-1.658,0.408,0.525,9.114600,-0.525,0.271,-0.735,0.520,9.114600,1.897,1.961,2.259,0.520,9.114600,-0.515,-1.360,-1.839,0.520,9.114600,1.111,2.000,0.222,0.520,9.114600,0.374,1.565,-1.053,0.525,9.114600,1.849,-0.808,3.309,0.525,9.114600,-1.175,-1.346,0.584,0.520,9.114600,-0.935,-0.979,2.864,0.525,9.114600,1.731,0.847,2.405,0.525,9.114600,-0.168,-0.598,-2.274,0.520,9.114600,-0.271,1.048,-0.618,0.520,9.114600,0.999,2.518,-1.663,0.525,9.114600,-0.437,-0.447,-1.819,0.530,9.114600,0.271,-1.658,0.159,0.520,9.114600,0.759,0.955,-0.730,0.520,9.114600,0.637,1.092,-0.408,0.520,9.114600,-1.521,2.161,2.420,0.525,9.114600,-2.674,1.976,5.165,0.525,9.114600,0.379,-0.667,-0.017,0.520,9.114600,-1.023,-2.357,1.316,0.525,9.114600,0.359,-2.576,2.645,0.525,9.114600,0.706,-0.471,0.247,0.525,9.114600,0.828,-2.386,3.607,0.525
9.117900,-1.678,-1.712,1.389,0.525,9.117900,-1.004,-0.305,0.266,0.525,9.117900,1.512,-3.211,3.040,0.520,9.117900,1.297,2.889,-0.852,0.525,9.117900,0.906,2.161,0.325,0.520,9.117900,0.051,-2.186,0.335,0.525,9.117900,0.325,-1.668,0.305,0.525,9.117900,-0.496,0.252,-0.823,0.520,9.117900,1.893,1.643,2.440,0.520,9.117900,-0.545,-1.419,-1.863,0.520,9.117900,1.136,1.966,0.320,0.525,9.117900,0.418,1.600,-1.067,0.525,9.117900,1.746,-1.189,3.143,0.525,9.117900,-1.179,-1.282,0.608,0.520,9.117900,-0.930,-0.808,2.840,0.525,9.117900,1.692,0.549,2.440,0.525,9.117900,-0.188,-0.623,-2.337,0.520,9.117900,-0.222,1.043,-0.706,0.525,9.117900,1.053,2.620,-1.526,0.530,9.117900,-0.442,-0.496,-1.888,0.525,9.117900,0.203,-1.658,0.071,0.520,9.117900,0.769,0.994,-0.745,0.520,9.117900,0.657,1.111,-0.418,0.520,9.117900,-1.385,2.391,2.156,0.525,9.117900,-2.498,2.659,4.750,0.525,9.117900,0.339,-0.667,-0.110,0.520,9.117900,-1.067,-2.239,1.404,0.525,9.117900,0.256,-2.635,2.542,0.525,9.117900,0.667,-0.486,0.154,0.520,9.117900,0.711,-2.571,3.441,0.525
9.121200,-1.673,-1.531,1.482,0.525,9.121200,-0.974,-0.281,0.203,0.525,9.121200,1.341,-3.495,2.737,0.525,9.121200,1.360,2.947,-0.632,0.525,9.121200,0.950,2.132,0.413,0.520,9.121200,-0.027,-2.181,0.276,0.520,9.121200,0.252,-1.673,0.208,0.525,9.121200,-0.471,0.227,-0.916,0.520,9.121200,1.878,1.306,2.581,0.525,9.121200,-0.579,-1.482,-1.883,0.520,9.121200,1.170,1.922,0.422,0.520,9.121200,0.457,1.629,-1.077,0.525,9.121200,1.634,-1.541,2.943,0.520,9.121200,-1.189,-1.219,0.632,0.520,9.121200,-0.926,-0.628,2.806,0.525,9.121200,1.643,0.256,2.430,0.525,9.121200,-0.198,-0.652,-2.410,0.520,9.121200,-0.178,1.038,-0.799,0.515,9.121200,1.111,2.723,-1.380,0.520,9.121200,-0.447,-0.549,-1.951,0.525,9.121200,0.134,-1.658,-0.012,0.520,9.121200,0.779,1.028,-0.759,0.520,9.121200,0.672,1.121,-0.432,0.515,9.121200,-1.243,2.571,1.897,0.525,9.121200,-2.298,3.265,4.286,0.530,9.121200,0.305,-0.662,-0.198,0.520,9.121200,-1.106,-2.127,1.492,0.525,9.121200,0.149,-2.674,2.459,0.525,9.121200,0.623,-0.496,0.061,0.520,9.121200,0.589,-2.718,3.284,0.525
9.124500,-1.668,-1.346,1.565,0.530,9.124500,-0.955,-0.252,0.139,0.520,9.124500,1.165,-3.714,2.449,0.520,9.124500,1.414,2.982,-0.408,0.525,9.124500,0.994,2.088,0.505,0.520,9.124500,-0.105,-2.171,0.222,0.525,9.124500,0.188,-1.673,0.115,0.530,9.124500,-0.447,0.203,-1.004,0.525,9.124500,1.849,0.965,2.679,0.520,9.124500,-0.613,-1.556,-1.897,0.520,9.124500,1.194,1.868,0.525,0.520,9.124500,0.496,1.663,-1.082,0.525,9.124500,1.516,-1.844,2.723,0.525,9.124500,-1.184,-1.150,0.647,0.525,9.124500,-0.911,-0.457,2.762,0.525,9.124500,1.600,-0.017,2.391,0.525,9.124500,-0.217,-0.676,-2.479,0.520,9.124500,-0.134,1.033,-0.882,0.525,9.124500,1.170,2.816,-1.209,0.520,9.124500,-0.452,-0.598,-2.015,0.525,9.124500,0.066,-1.653,-0.095,0.520,9.124500,0.789,1.062,-0.764,0.520,9.124500,0.691,1.136,-0.437,0.520,9.124500,-1.101,2.728,1.653,0.530,9.124500,-2.088,3.788,3.812,0.525,9.124500,0.266,-0.657,-0.286,0.520,9.124500,-1.140,-2.000,1.575,0.525,9.124500,0.046,-2.689,2.391,0.530,9.124500,0.589,-0.501,-0.032,0.520,9.124500,0.462,-2.835,3.143,0.530
9.127800,-1.653,-1.145,1.624,0.525,9.127800,-0.926,-0.232,0.071,0.520,9.127800,0.984,-3.890,2.195,0.520,9.127800,1.468,2.991,-0.168,0.525,9.127800,1.033,2.044,0.593,0.520,9.127800,-0.183,-2.166,0.178,0.525,9.127800,0.120,-1.668,0.032,0.525,9.127800,-0.422,0.183,-1.092,0.520,9.127800,1.814,0.623,2.723,0.530,9.127800,-0.642,-1.629,-1.902,0.525,9.127800,1.214,1.805,0.623,0.520,9.127800,0.545,1.702,-1.077,0.525,9.127800,1.389,-2.107,2.493,0.525,9.127800,-1.184,-1.082,0.657,0.525,9.127800,-0.891,-0.286,2.698,0.525,9.127800,1.531,-0.276,2.322,0.520,9.127800,-0.237,-0.716,-2.552,0.520,9.127800,-0.090,1.033,-0.965,0.525,9.127800,1.233,2.904,-1.013,0.520,9.127800,-0.462,-0.657,-2.073,0.525,9.127800,0.012,-1.648,-0.164,0.525,9.127800,0.799,1.101,-0.764,0.520,9.127800,0.706,1.155,-0.447,0.525,9.127800,-0.960,2.835,1.433,0.525,9.127800,-1.868,4.217,3.353,0.525,9.127800,0.237,-0.652,-0.369,0.520,9.127800,-1.170,-1.863,1.648,0.525,9.127800,-0.051,-2.689,2.337,0.525,9.127800,0.549,-0.501,-0.120,0.520,9.127800,0.344,-2.923,3.031,0.520
9.131100,-1.634,-0.950,1.663,0.530,9.131100,-0.896,-0.222,0.002,0.525,9.131100,0.803,-4.022,1.976,0.520,9.131100,1.526,2.982,0.081,0.525,9.131100,1.067,1.985,0.691,0.520,9.131100,-0.252,-2.156,0.149,0.525,9.131100,0.056,-1.668,-0.042,0.520,9.131100,-0.403,0.159,-1.175,0.520,9.131100,1.766,0.281,2.728,0.530,9.131100,-0.681,-1.707,-1.897,0.525,9.131100,1.238,1.736,0.720,0.525,9.131100,0.584,1.741,-1.067,0.525,9.131100,1.258,-2.327,2.259,0.520,9.131100,-1.179,-1.009,0.662,0.520,9.131100,-0.867,-0.129,2.630,0.525,9.131100,1.458,-0.525,2.225,0.525,9.131100,-0.247,-0.750,-2.620,0.520,9.131100,-0.051,1.028,-1.038,0.520,9.131100,1.292,2.977,-0.813,0.520,9.131100,-0.466,-0.720,-2.132,0.525,9.131100,-0.051,-1.648,-0.227,0.520,9.131100,0.813,1.140,-0.769,0.525,9.131100,0.725,1.165,-0.452,0.525,9.131100,-0.823,2.928,1.233,0.525,9.131100,-1.639,4.564,2.928,0.530,9.131100,0.203,-0.642,-0.452,0.525,9.131100,-1.194,-1.717,1.712,0.525,9.131100,-0.144,-2.674,2.308,0.525,9.131100,0.510,-0.496,-0.212,0.525,9.131100,0.227,-2.987,2.938,0.525
9.134400,-1.604,-0.755,1.673,0.525,9.134400,-0.872,-0.208,-0.066,0.520,9.134400,0.628,-4.115,1.800,0.520,9.134400,1.580,2.943,0.344,0.525,9.134400,1.096,1.917,0.779,0.520,9.134400,-0.315,-2.147,0.125,0.520,9.134400,-0.007,-1.663,-0.110,0.525,9.134400,-0.383,0.129,-1.263,0.525,9.134400,1.702,-0.042,2.694,0.525,9.134400,-0.725,-1.790,-1.888,0.525,9.134400,1.253,1.658,0.818,0.525,9.134400,0.623,1.785,-1.048,0.525,9.134400,1.126,-2.513,2.034,0.520,9.134400,-1.170,-0.950,0.662,0.525,9.134400,-0.838,0.017,2.552,0.530,9.134400,1.385,-0.750,2.107,0.520,9.134400,-0.266,-0.794,-2.684,0.525,9.134400,-0.012,1.028,-1.116,0.525,9.134400,1.355,3.021,-0.589,0.520,9.134400,-0.476,-0.779,-2.190,0.525,9.134400,-0.105,-1.643,-0.291,0.525,9.134400,0.823,1.175,-0.764,0.525,9.134400,0.745,1.184,-0.457,0.525,9.134400,-0.681,2.996,1.062,0.525,9.134400,-1.414,4.833,2.547,0.520,9.134400,0.173,-0.637,-0.545,0.520,9.134400,-1.209,-1.560,1.775,0.525,9.134400,-0.237,-2.635,2.288,0.520,9.134400,0.476,-0.491,-0.305,0.520,9.134400,0.105,-3.021,2.864,0.530
9.137700,-1.570,-0.559,1.663,0.530,9.137700,-0.847,-0.203,-0.134,0.520,9.137700,0.457,-4.183,1.663,0.520,9.137700,1.624,2.869,0.608,0.525,9.137700,1.131,1.839,0.877,0.520,9.137700,-0.383,-2.142,0.115,0.525,9.137700,-0.066,-1.658,-0.178,0.520,9.137700,-0.364,0.105,-1.346,0.525,9.137700,1.634,-0.354,2.620,0.530,9.137700,-0.759,-1.878,-1.868,0.525,9.137700,1.267,1.565,0.901,0.525,9.137700,0.672,1.834,-1.018,0.525,9.137700,0.994,-2.664,1.819,0.525,9.137700,-1.160,-0.877,0.647,0.525,9.137700,-0.799,0.159,2.459,0.530,9.137700,1.306,-0.950,1.976,0.520,9.137700,-0.286,-0.838,-2.747,0.525,9.137700,0.027,1.033,-1.184,0.525,9.137700,1.419,3.055,-0.359,0.525,9.137700,-0.481,-0.842,-2.239,0.520,9.137700,-0.159,-1.643,-0.344,0.525,9.137700,0.838,1.214,-0.755,0.525,9.137700,0.759,1.204,-0.457,0.525,9.137700,-0.545,3.045,0.911,0.520,9.137700,-1.179,5.043,2.225,0.520,9.137700,0.149,-0.628,-0.628,0.530,9.137700,-1.219,-1.404,1.814,0.530,9.137700,-0.320,-2.596,2.278,0.520,9.137700,0.437,-0.481,-0.388,0.520,9.137700,-0.002,-3.031,2.816,0.530
9.141000,-1.531,-0.374,1.634,0.525,9.141000,-0.823,-0.203,-0.208,0.520,9.141000,0.291,-4.222,1.556,0.525,9.141000,1.668,2.767,0.862,0.525,9.141000,1.150,1.756,0.960,0.525,9.141000,-0.447,-2.127,0.110,0.525,9.141000,-0.120,-1.653,-0.237,0.525,9.141000,-0.344,0.081,-1.429,0.525,9.141000,1.560,-0.637,2.508,0.525,9.141000,-0.803,-1.966,-1.834,0.525,9.141000,1.277,1.468,0.979,0.520,9.141000,0.716,1.878,-0.984,0.520,9.141000,0.862,-2.777,1.614,0.525,9.141000,-1.145,-0.818,0.637,0.530,9.141000,-0.769,0.291,2.366,0.525,9.141000,1.219,-1.126,1.824,0.520,9.141000,-0.305,-0.886,-2.801,0.525,9.141000,0.061,1.038,-1.253,0.525,9.141000,1.477,3.060,-0.115,0.525,9.141000,-0.501,-0.916,-2.293,0.525,9.141000,-0.212,-1.639,-0.393,0.530,9.141000,0.857,1.248,-0.740,0.520,9.141000,0.774,1.219,-0.457,0.520,9.141000,-0.422,3.070,0.784,0.520,9.141000,-0.955,5.194,1.961,0.525,9.141000,0.120,-0.623,-0.711,0.530,9.141000,-1.223,-1.243,1.844,0.525,9.141000,-0.403,-2.537,2.283,0.520,9.141000,0.408,-0.466,-0.481,0.520,9.141000,-0.115,-3.021,2.781,0.525
9.144300,-1.487,-0.198,1.580,0.525,9.144300,-0.803,-0.203,-0.281,0.520,9.144300,0.125,-4.237,1.492,0.525,9.144300,1.707,2.625,1.121,0.525,9.144300,1.170,1.658,1.048,0.525,9.144300,-0.510,-2.112,0.115,0.525,9.144300,-0.173,-1.648,-0.286,0.520,9.144300,-0.330,0.046,-1.512,0.530,9.144300,1.473,-0.906,2.376,0.525,9.144300,-0.852,-2.059,-1.795,0.530,9.144300,1.282,1.360,1.053,0.525,9.144300,0.755,1.922,-0.935,0.520,9.144300,0.725,-2.864,1.438,0.525,9.144300,-1.136,-0.750,0.618,0.525,9.144300,-0.725,0.413,2.269,0.530,9.144300,1.131,-1.282,1.673,0.520,9.144300,-0.330,-0.950,-2.864,0.520,9.144300,0.100,1.048,-1.316,0.525,9.144300,1.536,3.045,0.144,0.520,9.144300,-0.515,-0.984,-2.332,0.525,9.144300,-0.261,-1.639,-0.437,0.520,9.144300,0.862,1.282,-0.725,0.525,9.144300,0.789,1.238,-0.447,0.525,9.144300,-0.291,3.094,0.681,0.525,9.144300,-0.725,5.297,1.756,0.520,9.144300,0.090,-0.618,-0.789,0.525,9.144300,-1.223,-1.082,1.863,0.530,9.144300,-0.476,-2.459,2.298,0.525,9.144300,0.374,-0.457,-0.564,0.525,9.144300,-0.222,-2.991,2.762,0.525
9.147600,-1.433,-0.032,1.507,0.525,9.147600,-0.784,-0.208,-0.349,0.520,9.147600,-0.027,-4.242,1.463,0.525,9.147600,1.731,2.454,1.370,0.525,9.147600,1.184,1.560,1.121,0.525,9.147600,-0.564,-2.098,0.125,0.525,9.147600,-0.227,-1.648,-0.335,0.520,9.147600,-0.320,0.017,-1.590,0.525,9.147600,1.385,-1.145,2.230,0.530,9.147600,-0.896,-2.156,-1.741,0.525,9.147600,1.282,1.243,1.111,0.525,9.147600,0.803,1.976,-0.886,0.520,9.147600,0.593,-2.933,1.282,0.525,9.147600,-1.121,-0.691,0.589,0.530,9.147600,-0.686,0.520,2.161,0.520,9.147600,1.043,-1.409,1.516,0.520,9.147600,-0.359,-1.009,-2.918,0.525,9.147600,0.134,1.062,-1.380,0.530,9.147600,1.585,2.996,0.403,0.520,9.147600,-0.535,-1.057,-2.381,0.520,9.147600,-0.310,-1.643,-0.471,0.525,9.147600,0.877,1.321,-0.706,0.525,9.147600,0.803,1.258,-0.432,0.525,9.147600,-0.164,3.104,0.603,0.525,9.147600,-0.505,5.370,1.609,0.520,9.147600,0.061,-0.608,-0.872,0.520,9.147600,-1.214,-0.921,1.863,0.525,9.147600,-0.545,-2.376,2.313,0.520,9.147600,0.344,-0.442,-0.652,0.525,9.147600,-0.315,-2.943,2.767,0.525
9.150900,-1.380,0.125,1.424,0.520,9.150900,-0.759,-0.222,-0.422,0.520,9.150900,-0.178,-4.222,1.473,0.525,9.150900,1.751,2.254,1.595,0.525,9.150900,1.199,1.443,1.189,0.525,9.150900,-0.618,-2.083,0.139,0.525,9.150900,-0.276,-1.648,-0.379,0.525,9.150900,-0.305,-0.012,-1.678,0.520,9.150900,1.287,-1.350,2.059,0.525,9.150900,-0.945,-2.254,-1.673,0.530,9.150900,1.277,1.131,1.160,0.525,9.150900,0.842,2.015,-0.823,0.520,9.150900,0.466,-2.982,1.140,0.525,9.150900,-1.101,-0.632,0.559,0.525,9.150900,-0.637,0.628,2.059,0.520,9.150900,0.955,-1.521,1.355,0.525,9.150900,-0.383,-1.077,-2.967,0.525,9.150900,0.168,1.082,-1.438,0.520,9.150900,1.639,2.913,0.672,0.520,9.150900,-0.559,-1.140,-2.415,0.520,9.150900,-0.364,-1.653,-0.510,0.525,9.150900,0.901,1.360,-0.681,0.525,9.150900,0.823,1.277,-0.422,0.525,9.150900,-0.051,3.109,0.549,0.520,9.150900,-0.291,5.409,1.521,0.520,9.150900,0.042,-0.603,-0.955,0.525,9.150900,-1.204,-0.759,1.849,0.530,9.150900,-0.613,-2.288,2.337,0.520,9.150900,0.320,-0.422,-0.740,0.520,9.150900,-0.413,-2.874,2.781,0.520
9.154200,-1.321,0.266,1.326,0.525,9.154200,-0.745,-0.237,-0.491,0.525,9.154200,-0.325,-4.188,1.507,0.525,9.154200,1.770,2.029,1.800,0.530,9.154200,1.209,1.331,1.248,0.525,9.154200,-0.672,-2.068,0.164,0.530,9.154200,-0.330,-1.648,-0.413,0.520,9.154200,-0.300,-0.042,-1.751,0.525,9.154200,1.184,-1.526,1.888,0.525,9.154200,-0.994,-2.352,-1.590,0.525,9.154200,1.272,1.009,1.199,0.525,9.154200,0.886,2.059,-0.759,0.520,9.154200,0.344,-3.011,1.028,0.525,9.154200,-1.092,-0.584,0.525,0.530,9.154200,-0.584,0.716,1.951,0.525,9.154200,0.862,-1.609,1.204,0.520,9.154200,-0.408,-1.150,-3.016,0.525,9.154200,0.198,1.096,-1.492,0.525,9.154200,1.683,2.801,0.935,0.520,9.154200,-0.579,-1.228,-2.449,0.520,9.154200,-0.408,-1.663,-0.540,0.525,9.154200,0.916,1.394,-0.647,0.525,9.154200,0.838,1.287,-0.408,0.525,9.154200,0.061,3.109,0.520,0.520,9.154200,-0.085,5.429,1.497,0.525,9.154200,0.017,-0.598,-1.023,0.520,9.154200,-1.179,-0.598,1.819,0.525,9.154200,-0.667,-2.176,2.366,0.520,9.154200,0.295,-0.408,-0.823,0.525,9.154200,-0.496,-2.786,2.811,0.525
9.157500,-1.263,0.393,1.214,0.520,9.157500,-0.725,-0.252,-0.564,0.525,9.157500,-0.462,-4.139,1.580,0.525,9.157500,1.770,1.780,1.985,0.525,9.157500,1.204,1.204,1.297,0.520,9.157500,-0.725,-2.049,0.188,0.525,9.157500,-0.379,-1.653,-0.447,0.520,9.157500,-0.291,-0.071,-1.829,0.525,9.157500,1.087,-1.678,1.712,0.525,9.157500,-1.043,-2.449,-1.492,0.525,9.157500,1.258,0.886,1.228,0.525,9.157500,0.926,2.098,-0.676,0.525,9.157500,0.222,-3.026,0.930,0.525,9.157500,-1.067,-0.530,0.486,0.525,9.157500,-0.540,0.789,1.844,0.525,9.157500,0.774,-1.683,1.053,0.520,9.157500,-0.437,-1.228,-3.055,0.525,9.157500,0.227,1.116,-1.541,0.525,9.157500,1.722,2.659,1.199,0.525,9.157500,-0.603,-1.316,-2.474,0.520,9.157500,-0.457,-1.673,-0.564,0.525,9.157500,0.935,1.424,-0.618,0.525,9.157500,0.852,1.306,-0.388,0.530,9.157500,0.168,3.109,0.515,0.520,9.157500,0.110,5.424,1.521,0.520,9.157500,-0.002,-0.593,-1.106,0.525,9.157500,-1.150,-0.447,1.780,0.525,9.157500,-0.720,-2.059,2.396,0.525,9.157500,0.271,-0.388,-0.906,0.530,9.157500,-0.574,-2.689,2.850,0.520
9.160800,-1.199,0.501,1.096,0.520,9.160800,-0.706,-0.271,-0.632,0.525,9.160800,-0.593,-4.071,1.683,0.525,9.160800,1.770,1.512,2.132,0.525,9.160800,1.204,1.077,1.341,0.520,9.160800,-0.769,-2.024,0.217,0.525,9.160800,-0.418,-1.658,-0.476,0.525,9.160800,-0.286,-0.105,-1.907,0.525,9.160800,0.984,-1.805,1.541,0.525,9.160800,-1.096,-2.547,-1.389,0.525,9.160800,1.238,0.759,1.243,0.525,9.160800,0.969,2.132,-0.589,0.520,9.160800,0.105,-3.035,0.867,0.525,9.160800,-1.048,-0.486,0.437,0.525,9.160800,-0.486,0.862,1.736,0.525,9.160800,0.681,-1.736,0.916,0.520,9.160800,-0.466,-1.311,-3.089,0.530,9.160800,0.261,1.145,-1.590,0.525,9.160800,1.751,2.474,1.443,0.525,9.160800,-0.632,-1.414,-2.498,0.525,9.160800,-0.501,-1.683,-0.574,0.530,9.160800,0.950,1.458,-0.579,0.525,9.160800,0.872,1.326,-0.374,0.525,9.160800,0.276,3.094,0.525,0.525,9.160800,0.300,5.389,1.604,0.520,9.160800,-0.022,-0.593,-1.179,0.525,9.160800,-1.121,-0.300,1.726,0.525,9.160800,-0.769,-1.941,2.425,0.525,9.160800,0.247,-0.364,-0.989,0.520,9.160800,-0.652,-2.567,2.899,0.520
9.164100,-1.140,0.598,0.969,0.525,9.164100,-0.691,-0.295,-0.701,0.525,9.164100,-0.720,-3.983,1.805,0.525,9.164100,1.756,1.233,2.249,0.525,9.164100,1.194,0.955,1.365,0.520,9.164100,-0.813,-2.000,0.261,0.525,9.164100,-0.466,-1.668,-0.496,0.525,9.164100,-0.281,-0.134,-1.985,0.525,9.164100,0.886,-1.907,1.370,0.525,9.164100,-1.145,-2.635,-1.267,0.525,9.164100,1.219,0.642,1.248,0.525,9.164100,1.013,2.161,-0.496,0.525,9.164100,-0.007,-3.040,0.813,0.525,9.164100,-1.033,-0.442,0.388,0.525,9.164100,-0.437,0.916,1.639,0.520,9.164100,0.598,-1.780,0.779,0.525,9.164100,-0.501,-1.404,-3.118,0.525,9.164100,0.295,1.175,-1.639,0.525,9.164100,1.770,2.269,1.673,0.525,9.164100,-0.657,-1.512,-2.508,0.525,9.164100,-0.540,-1.697,-0.589,0.525,9.164100,0.974,1.482,-0.535,0.530,9.164100,0.886,1.336,-0.349,0.530,9.164100,0.374,3.074,0.559,0.525,9.164100,0.481,5.336,1.731,0.525,9.164100,-0.046,-0.593,-1.263,0.530,9.164100,-1.092,-0.164,1.663,0.525,9.164100,-0.803,-1.795,2.454,0.525,9.164100,0.227,-0.354,-1.072,0.525,9.164100,-0.716,-2.435,2.952,0.520
9.167400,-1.077,0.676,0.842,0.520,9.167400,-0.676,-0.320,-0.764,0.525,9.167400,-0.833,-3.871,1.941,0.525,9.167400,1.736,0.950,2.332,0.525,9.167400,1.184,0.823,1.385,0.530,9.167400,-0.857,-1.966,0.300,0.525,9.167400,-0.505,-1.673,-0.515,0.520,9.167400,-0.276,-0.173,-2.063,0.530,9.167400,0.779,-1.990,1.214,0.530,9.167400,-1.204,-2.723,-1.126,0.525,9.167400,1.189,0.520,1.233,0.525,9.167400,1.057,2.190,-0.393,0.525,9.167400,-0.115,-3.031,0.784,0.525,9.167400,-1.004,-0.408,0.335,0.530,9.167400,-0.388,0.965,1.531,0.520,9.167400,0.510,-1.810,0.652,0.520,9.167400,-0.530,-1.507,-3.143,0.525,9.167400,0.330,1.209,-1.673,0.530,9.167400,1.785,2.029,1.883,0.525,9.167400,-0.691,-1.619,-2.508,0.525,9.167400,-0.584,-1.717,-0.598,0.525,9.167400,0.989,1.512,-0.491,0.530,9.167400,0.901,1.355,-0.325,0.530,9.167400,0.476,3.050,0.603,0.525,9.167400,0.657,5.253,1.907,0.525,9.167400,-0.066,-0.589,-1.341,0.525,9.167400,-1.057,-0.037,1.585,0.520,9.167400,-0.842,-1.663,2.474,0.525,9.167400,0.203,-0.335,-1.160,0.525,9.167400,-0.774,-2.288,2.996,0.520
